event_time,event_name,user_id,session_id,news_id,term,source,surface,message,payload_json
2025-10-22T02:28:31.351152+00:00,session_start,anon,sess_2dfda5cbe10d,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:28:34.752081+00:00,news_click,anon,sess_2dfda5cbe10d,2,,list,home,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:28:34.827458+00:00,news_detail_open,anon,sess_2dfda5cbe10d,2,,,detail,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:28:37.986638+00:00,glossary_click,anon,sess_2dfda5cbe10d,2,PER,news_highlight,detail,,"{""click_count"": 1}"
2025-10-22T02:28:37.986638+00:00,glossary_answer,anon,sess_2dfda5cbe10d,,PER,news_highlight,detail,,"{""answer_len"": 212}"
2025-10-22T02:28:46.233624+00:00,glossary_click,anon,sess_2dfda5cbe10d,2,PER,news_highlight,detail,,"{""click_count"": 2}"
2025-10-22T02:28:46.234855+00:00,glossary_answer,anon,sess_2dfda5cbe10d,,PER,news_highlight,detail,,"{""answer_len"": 212}"
2025-10-22T02:30:08.167810+00:00,news_detail_back,anon,sess_2dfda5cbe10d,2,,,detail,,{}
2025-10-22T02:30:09.603083+00:00,news_click,anon,sess_2dfda5cbe10d,3,,list,home,,"{""title"": ""원달러 환율, 1,300원 돌파""}"
2025-10-22T02:30:09.663985+00:00,news_detail_open,anon,sess_2dfda5cbe10d,3,,,detail,,"{""title"": ""원달러 환율, 1,300원 돌파""}"
2025-10-22T02:30:59.080275+00:00,news_detail_back,anon,sess_2dfda5cbe10d,3,,,detail,,{}
2025-10-22T02:31:06.668309+00:00,news_click,anon,sess_2dfda5cbe10d,2,,list,home,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:31:06.733475+00:00,news_detail_open,anon,sess_2dfda5cbe10d,2,,,detail,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:34:05.561649+00:00,session_start,anon,sess_ed8b8f54f95c,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:37:18.510152+00:00,session_start,anon,sess_959ec09d6cc9,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:38:52.624426+00:00,session_start,anon,sess_84a797a1d0b9,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:40:02.885949+00:00,chat_reset,anon,sess_84a797a1d0b9,,,,sidebar,,{}
2025-10-22T02:40:25.494934+00:00,glossary_click,anon,sess_84a797a1d0b9,3,환율,news_highlight,detail,,"{""click_count"": 1}"
2025-10-22T02:40:25.495946+00:00,glossary_answer,anon,sess_84a797a1d0b9,,환율,news_highlight,detail,,"{""answer_len"": 175}"
2025-10-22T02:41:48.943513+00:00,session_start,anon,sess_dadc9259b01f,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:44:23.295319+00:00,session_start,anon,sess_be6f5a95082b,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T02:44:53.260884+00:00,news_click,anon,sess_be6f5a95082b,2,,list,home,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:44:53.374179+00:00,news_detail_open,anon,sess_be6f5a95082b,2,,,detail,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:45:16.131921+00:00,news_detail_back,anon,sess_be6f5a95082b,2,,,detail,,{}
2025-10-22T02:45:27.228131+00:00,glossary_click,anon,sess_be6f5a95082b,3,환율,news_highlight,detail,,"{""click_count"": 1}"
2025-10-22T02:45:27.228131+00:00,glossary_answer,anon,sess_be6f5a95082b,,환율,news_highlight,detail,,"{""answer_len"": 175}"
2025-10-22T02:45:29.159043+00:00,glossary_click,anon,sess_be6f5a95082b,3,환율,news_highlight,detail,,"{""click_count"": 2}"
2025-10-22T02:45:29.161051+00:00,glossary_answer,anon,sess_be6f5a95082b,,환율,news_highlight,detail,,"{""answer_len"": 175}"
2025-10-22T02:45:40.854219+00:00,news_click,anon,sess_be6f5a95082b,2,,list,home,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:45:40.947924+00:00,news_detail_open,anon,sess_be6f5a95082b,2,,,detail,,"{""title"": ""삼성전자, 분기 배당 20% 증액 발표""}"
2025-10-22T02:46:50.063038+00:00,session_start,anon,sess_5988b29591a1,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:01:03.653484+00:00,session_start,user_1f4f61d4,sess_792e71c3c71b,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:01:08.941014+00:00,news_click,user_1f4f61d4,sess_792e71c3c71b,1,,list,home,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:01:09.072245+00:00,news_detail_open,user_1f4f61d4,sess_792e71c3c71b,1,,,detail,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:01:18.580392+00:00,glossary_click,user_1f4f61d4,sess_792e71c3c71b,1,기준금리,news_highlight,detail,,"{""click_count"": 1}"
2025-10-22T04:01:18.580392+00:00,glossary_answer,user_1f4f61d4,sess_792e71c3c71b,,기준금리,news_highlight,detail,,"{""answer_len"": 208}"
2025-10-22T04:01:20.709177+00:00,glossary_click,user_1f4f61d4,sess_792e71c3c71b,1,양적완화,news_highlight,detail,,"{""click_count"": 2}"
2025-10-22T04:01:20.709177+00:00,glossary_answer,user_1f4f61d4,sess_792e71c3c71b,,양적완화,news_highlight,detail,,"{""answer_len"": 209}"
2025-10-22T04:06:33.287031+00:00,session_start,user_cdeb853d,sess_d2814719fa94,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:06:48.803104+00:00,glossary_click,user_cdeb853d,sess_d2814719fa94,3,환율,news_highlight,detail,,"{""click_count"": 1}"
2025-10-22T04:06:48.803104+00:00,glossary_answer,user_cdeb853d,sess_d2814719fa94,,환율,news_highlight,detail,,"{""answer_len"": 175}"
2025-10-22T04:06:55.880295+00:00,glossary_click,user_cdeb853d,sess_d2814719fa94,3,기준금리,news_highlight,detail,,"{""click_count"": 2}"
2025-10-22T04:06:55.880295+00:00,glossary_answer,user_cdeb853d,sess_d2814719fa94,,기준금리,news_highlight,detail,,"{""answer_len"": 208}"
2025-10-22T04:07:50.919384+00:00,news_click,user_cdeb853d,sess_d2814719fa94,1,,list,home,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:07:51.010588+00:00,news_detail_open,user_cdeb853d,sess_d2814719fa94,1,,,detail,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:09:04.437080+00:00,session_start,user_1f4f61d4,sess_b100b9c30b7f,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:09:10.643832+00:00,chat_question,user_1f4f61d4,sess_b100b9c30b7f,,,chat,sidebar,기준금리는 뭐야,{}
2025-10-22T04:09:10.643832+00:00,glossary_answer,user_1f4f61d4,sess_b100b9c30b7f,,기준금리,chat,sidebar,,"{""answer_len"": 208}"
2025-10-22T04:09:10.643832+00:00,chat_response,user_1f4f61d4,sess_b100b9c30b7f,,,chat,sidebar,,"{""answer_len"": 208}"
2025-10-22T04:13:56.299826+00:00,session_start,user_1f4f61d4,sess_62a37c274639,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:29:38.296994+00:00,session_start,user_cea7d5c3,sess_bf2dd765ef09,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:29:40.203225+00:00,news_click,user_cea7d5c3,sess_bf2dd765ef09,1,,list,home,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:29:40.299570+00:00,news_detail_open,user_cea7d5c3,sess_bf2dd765ef09,1,,,detail,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:29:44.036547+00:00,session_start,user_cea7d5c3,sess_b9875e66f9f9,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:29:44.037544+00:00,glossary_click,user_cea7d5c3,sess_b9875e66f9f9,1,기준금리,news_highlight,detail,,"{""via"": ""query_param""}"
2025-10-22T04:29:44.038542+00:00,glossary_answer,user_cea7d5c3,sess_b9875e66f9f9,1,기준금리,news_highlight,detail,,"{""answer_len"": 177}"
2025-10-22T04:29:44.043058+00:00,news_detail_open,user_cea7d5c3,sess_b9875e66f9f9,1,,,detail,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:29:49.010141+00:00,session_start,user_cea7d5c3,sess_67e681eb483f,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:29:49.011138+00:00,glossary_click,user_cea7d5c3,sess_67e681eb483f,1,양적완화,news_highlight,detail,,"{""via"": ""query_param""}"
2025-10-22T04:29:49.012135+00:00,glossary_answer,user_cea7d5c3,sess_67e681eb483f,1,양적완화,news_highlight,detail,,"{""answer_len"": 178}"
2025-10-22T04:29:49.015633+00:00,news_detail_open,user_cea7d5c3,sess_67e681eb483f,1,,,detail,,"{""title"": ""한국은행, 기준금리 동결 결정""}"
2025-10-22T04:29:58.783153+00:00,session_start,user_cea7d5c3,sess_09944726fbf3,,,,home,,"{""ua"": {}, ""note"": ""MVP session start""}"
2025-10-22T04:29:58.784156+00:00,glossary_click,user_cea7d5c3,sess_09944726fbf3,1,기준금리,news_highlight,detail,,"{""via"": ""query_param""}"
2025-10-22T04:29:58.785233+00:00,glossary_answer,user_cea7d5c3,sess_09944726fbf3,1,기준금리,news_highlight,detail,,"{""answer_len"": 177}"
